date,factor,ic,rank_ic,n
2021-08-31,mom_60,0.17961570369268104,0.20052264808362374,41
2021-08-31,roe,0.15401493633267427,0.11659919028340082,39
2021-09-01,bp,0.20879200198820252,0.20459933617828355,37
2021-09-01,ep,0.10796882599354322,0.1379800853485064,38
2021-09-01,mom_20,0.12585354629682186,0.05034843205574915,41
2021-09-01,mom_60,-0.09286230742865625,-0.11968641114982581,41
2021-09-01,roe,0.11063918573289733,-0.2619433198380567,39
2021-09-02,bp,0.17029394619860574,0.14319582740635373,37
2021-09-02,ep,0.2518107720853733,0.24783893204945834,38
2021-09-02,mom_20,0.058200380035070186,0.025958188153310108,41
2021-09-02,mom_60,0.10555630337356837,0.15470383275261326,41
2021-09-02,roe,0.10624318308480066,-0.08502024291497977,39
2021-09-03,bp,0.33843639371789214,0.39615931721194875,37
2021-09-03,ep,0.15267451535633036,0.25024619761461864,38
2021-09-03,mom_20,-0.32416225143305744,-0.3358885017421604,41
2021-09-03,mom_60,-0.37083669375718425,-0.39912891986062726,41
2021-09-03,roe,0.030454218567501194,-0.3281376518218624,39
2021-09-07,bp,0.2443699973766213,0.21503082029397816,37
2021-09-07,ep,0.12191258255239261,0.022212495896706423,38
2021-09-07,mom_20,-0.2846109581832841,-0.27839721254355404,41
2021-09-07,mom_60,-0.3585993423485673,-0.35034843205574917,41
2021-09-07,roe,0.0179387540856575,-0.21518218623481783,39
2021-09-08,bp,0.4070839947556126,0.3340445708866761,37
2021-09-08,ep,0.12592120699400272,-0.0370937739358792,38
2021-09-08,mom_20,-0.24932851596120312,-0.1304878048780488,41
2021-09-08,mom_60,-0.3507049808988661,-0.2217770034843206,41
2021-09-08,roe,-0.1372096644464761,-0.4002024291497976,39
2021-09-09,bp,0.31787862462681293,0.25462304409672826,37
2021-09-09,ep,0.08664270551858176,-0.13863661232082283,38
2021-09-09,mom_20,-0.18658708978107688,-0.04094076655052265,41
2021-09-09,mom_60,-0.3319092472841595,-0.2583623693379792,41
2021-09-09,roe,-0.09982141674452984,-0.3722672064777328,39
2021-09-10,bp,0.2273620183098192,0.28496917970602176,37
2021-09-10,ep,0.023312888463683974,-0.14739030528504213,38
2021-09-10,mom_20,-0.10935541544115707,-0.01271777003484321,41
2021-09-10,mom_60,-0.2609389767765419,-0.2777003484320558,41
2021-09-10,roe,-0.14293184517172608,-0.4323886639676114,39
2021-09-13,bp,-0.09852822662586838,-0.11222651222651223,36
2021-09-13,ep,-0.018558214321652677,-0.16314695262063683,38
2021-09-13,mom_20,0.022396363489065728,0.03083623693379791,41
2021-09-13,mom_60,-0.06413413707631883,-0.151219512195122,41
2021-09-13,roe,-0.01514007375103762,-0.035627530364372474,39
2021-09-14,bp,-0.10547300017588516,-0.13256113256113256,36
2021-09-14,ep,-0.12138586035638073,-0.22420396104606627,38
2021-09-14,mom_20,-0.013007790156280195,-0.07090592334494776,41
2021-09-14,mom_60,-0.1374351548960737,-0.18484320557491293,41
2021-09-14,roe,0.1180845569851236,-0.019433198380566803,39
2021-09-15,bp,-0.006114179548706517,0.14877734877734877,36
2021-09-15,ep,-0.10677616903396689,-0.04781704781704782,38
2021-09-15,mom_20,0.07405753426341044,-0.03763066202090593,41
2021-09-15,mom_60,-0.06292829399829294,-0.1358885017421603,41
2021-09-15,roe,0.09963955322033236,-0.25445344129554653,39
2021-09-16,bp,0.09862265478200351,0.4074646074646075,36
2021-09-16,ep,-0.1441881631560046,0.00032826348615822297,38
2021-09-16,mom_20,0.01039702894154797,-0.07125435540069688,41
2021-09-16,mom_60,-0.21138775470502286,-0.2310104529616725,41
2021-09-16,roe,-0.022012112020163916,-0.3842105263157895,39
2021-09-17,bp,0.12264153537247316,0.3057915057915058,36
2021-09-17,ep,-0.0915568387549934,-0.04059525112156691,38
2021-09-17,mom_20,0.2235234248225641,0.21602787456446,41
2021-09-17,mom_60,-0.25902201448541046,-0.15365853658536588,41
2021-09-17,roe,-0.006943254382159978,-0.3168016194331984,39
2021-09-20,bp,0.26539589972513555,0.4831402831402832,36
2021-09-20,ep,-0.05337512494995145,0.1027464711675238,38
2021-09-20,mom_20,0.4115522591555394,0.34303135888501746,41
2021-09-20,mom_60,-0.3442127893241224,-0.2503484320557492,41
2021-09-20,roe,-0.058439796942589356,-0.505668016194332,39
2021-09-21,bp,0.24875641313390645,0.47310167310167317,36
2021-09-21,ep,-0.06481514292873133,0.18393697341065762,38
2021-09-21,mom_20,0.1698004407700709,0.04442508710801395,41
2021-09-21,mom_60,-0.5280949720744664,-0.5015679442508713,41
2021-09-21,roe,-0.051730983138010174,-0.3619433198380567,39
2021-09-22,bp,0.07770303273033934,0.2442728442728443,36
2021-09-22,ep,-0.15978117744962345,0.051756209650946496,38
2021-09-22,mom_20,0.09194793068302912,0.02055749128919861,41
2021-09-22,mom_60,-0.4887313262891102,-0.479268292682927,41
2021-09-22,roe,0.021461738436731985,-0.2194331983805668,39
2021-09-23,bp,0.026626397835634117,0.07413127413127413,36
2021-09-23,ep,-0.11015958830594676,0.029215450268081845,38
2021-09-23,mom_20,0.20309520956144558,0.09564459930313592,41
2021-09-23,mom_60,-0.3156181147890608,-0.356445993031359,41
2021-09-23,roe,-0.052170558510207875,-0.17530364372469637,39
2021-09-24,bp,0.04856687435786181,0.12175032175032177,36
2021-09-24,ep,-0.09088133165862813,0.09224203961046067,38
2021-09-24,mom_20,0.20126766218631212,0.1785714285714286,41
2021-09-24,mom_60,-0.38525887341577564,-0.37334494773519167,41
2021-09-24,roe,-0.022091137304778758,-0.06194331983805668,39
2021-09-27,bp,-0.04796906241839317,0.07335907335907337,36
2021-09-27,ep,-0.14910469553319655,-0.05635189845716162,38
2021-09-27,mom_20,0.30065218616986045,0.2822299651567945,41
2021-09-27,mom_60,-0.30185058461817565,-0.2684668989547039,41
2021-09-27,roe,-0.047971526052530654,-0.09028340080971661,39
2021-09-28,bp,0.036434996564132814,0.0913770913770914,36
2021-09-28,ep,-0.09375905165635443,-0.14126272021008862,38
2021-09-28,mom_20,0.29773712450703776,0.3235191637630663,41
2021-09-28,mom_60,0.09448118480680545,0.23815331010452967,41
2021-09-28,roe,-0.06784581851402025,-0.19716599190283401,39
2021-09-29,bp,0.17194683601337013,0.2962676962676963,36
2021-09-29,ep,0.0222254792977362,-0.0022978444031075606,38
2021-09-29,mom_20,0.4101015332603134,0.3632404181184669,41
2021-09-29,mom_60,0.3470821722645102,0.4242160278745645,41
2021-09-29,roe,-0.21592047222470812,-0.3785425101214575,39
2021-09-30,bp,0.10268413716026248,0.20437580437580435,36
2021-09-30,ep,0.004439594172163515,0.07495349600612758,38
2021-09-30,mom_20,0.4790039914422272,0.5015679442508713,41
2021-09-30,mom_60,0.2130784575052739,0.23554006968641122,41
2021-09-30,roe,0.1367665946722156,-0.07975708502024292,39
2021-10-01,bp,0.22592581409397183,0.24942084942084944,36
2021-10-01,ep,-0.02924738193053334,-0.028777765619870888,38
2021-10-01,mom_20,0.3462780974105763,0.2686411149825785,41
2021-10-01,mom_60,0.4077834079182866,0.43501742160278756,41
2021-10-01,roe,0.1515246735372897,-0.2165991902834008,39
2021-10-04,bp,0.0834958395181853,-0.16628056628056628,36
2021-10-04,ep,0.13335014320433594,-0.01674143779406937,38
2021-10-04,mom_20,-0.23031271348068574,-0.2667247386759582,41
2021-10-04,mom_60,0.09298468239232055,0.09094076655052266,41
2021-10-04,roe,0.33468509515467143,0.21983805668016196,39
2021-10-05,bp,-0.2414110974801092,-0.34620334620334625,36
2021-10-05,ep,-0.10356182227022792,-0.3213699529489003,38
2021-10-05,mom_20,0.003858199953757375,-0.038153310104529624,41
2021-10-05,mom_60,0.16272366160542825,0.12003484320557495,41
2021-10-05,roe,0.33739515592992536,0.08704453441295548,39
2021-10-06,bp,-0.24685315814996725,-0.32767052767052773,36
2021-10-06,ep,-0.18339313342354582,-0.3824269613743298,38
2021-10-06,mom_20,-0.10732944308023115,-0.1339721254355401,41
2021-10-06,mom_60,0.1412490352025677,0.12247386759581884,41
2021-10-06,roe,0.34569794670855236,0.06963562753036438,39
2021-10-07,bp,-0.13124499549430566,-0.16782496782496784,36
2021-10-07,ep,-0.12499641266731519,-0.31283510230878653,38
2021-10-07,mom_20,-0.1225457064576131,-0.06149825783972127,41
2021-10-07,mom_60,0.27651778370100455,0.27717770034843214,41
2021-10-07,roe,0.15876074033013995,-0.048582995951417005,39
2021-10-08,bp,-0.1026738074681947,-0.14954954954954955,36
2021-10-08,ep,-0.07774402030161744,-0.14301345880293248,38
2021-10-08,mom_20,-0.24172076532715192,-0.25522648083623695,41
2021-10-08,mom_60,0.15123301659619034,0.047909407665505235,41
2021-10-08,roe,0.12293174809099718,-0.03441295546558705,39
2021-10-11,bp,0.022904032888625577,-0.03346203346203346,36
2021-10-11,ep,-0.048644192800812724,-0.033592296750191486,38
2021-10-11,mom_20,-0.2663821229991514,-0.2895470383275262,41
2021-10-11,mom_60,0.24213779628357043,0.11811846689895471,41
2021-10-11,roe,0.011149133947204822,-0.15323886639676113,39
2021-10-12,bp,0.12114115472580882,-0.03243243243243244,36
2021-10-12,ep,0.06595047572950005,0.04344020133493817,38
2021-10-12,mom_20,-0.35708129924865745,-0.42264808362369344,41
2021-10-12,mom_60,0.06824048461976999,-0.00853658536585366,41
2021-10-12,roe,-0.003836336965644087,-0.06437246963562754,39
2021-10-13,bp,0.06356034841348444,-0.048133848133848134,36
2021-10-13,ep,-0.010587887529616903,-0.012583433636065214,38
2021-10-13,mom_20,-0.19565899025227798,-0.1928571428571429,41
2021-10-13,mom_60,-0.01831693485885379,-0.02961672473867596,41
2021-10-13,roe,-0.06680164796656578,-0.0840080971659919,39
2021-10-14,bp,0.0137749523317417,-0.10682110682110685,36
2021-10-14,ep,-0.02254981376177735,0.020024072655651603,38
2021-10-14,mom_20,-0.13087587862361685,-0.2026132404181185,41
2021-10-14,mom_60,0.0900351395948525,0.03449477351916377,41
2021-10-14,roe,0.05576998570201363,-0.05384615384615385,39
2021-10-15,bp,-0.3253101114230286,-0.22702702702702707,36
2021-10-15,ep,-0.26081884521059595,-0.1740890688259109,38
2021-10-15,mom_20,0.19275332363144745,0.21707317073170737,41
2021-10-15,mom_60,0.4273706401935124,0.4360627177700349,41
2021-10-15,roe,0.12043354397547774,-0.010526315789473684,39
2021-10-18,bp,-0.34265606010925015,-0.16628056628056628,36
2021-10-18,ep,-0.23111522524901865,-0.08414487361855782,38
2021-10-18,mom_20,0.3914986915550715,0.32404181184668995,41
2021-10-18,mom_60,0.5105448968144827,0.42264808362369344,41
2021-10-18,roe,0.040652233626954415,0.014574898785425103,39
2021-10-19,bp,-0.22720975728223305,-0.06718146718146718,36
2021-10-19,ep,-0.1319172445512828,-0.08633329685961265,38
2021-10-19,mom_20,0.37880940715821315,0.3395470383275262,41
2021-10-19,mom_60,0.6124935016973669,0.6013937282229966,41
2021-10-19,roe,-0.03995251502139697,-0.14838056680161943,39
2021-10-20,bp,-0.07412663839694451,-0.20334620334620335,36
2021-10-20,ep,0.02922866870855048,-0.10821752927016084,38
2021-10-20,mom_20,0.14217790503105976,-0.09703832752613242,41
2021-10-20,mom_60,0.5701548928955189,0.41916376306620223,41
2021-10-20,roe,-0.003902574831165306,-0.08522267206477734,39
2021-10-21,bp,-0.04427575484188537,-0.04066924066924067,36
2021-10-21,ep,-0.04368378239034871,-0.012802275960170697,38
2021-10-21,mom_20,0.4336808775780233,0.29686411149825787,41
2021-10-21,mom_60,0.5796717814679601,0.48501742160278755,41
2021-10-21,roe,-0.08062488502361459,-0.1194331983805668,39
2021-10-22,bp,0.020974322065013876,-0.12355212355212356,36
2021-10-22,ep,0.12237651466369553,-0.04015756647335595,38
2021-10-22,mom_20,0.22288294907038259,-0.017595818815331014,41
2021-10-22,mom_60,0.35552696468254974,0.11184668989547039,41
2021-10-22,roe,-0.13627186384344242,-0.05647773279352227,39
2021-10-25,bp,-0.03017620034097421,-0.07824967824967825,36
2021-10-25,ep,-0.10964852132647813,-0.2230769230769231,39
2021-10-25,mom_20,0.298442492684806,-0.005226480836236935,41
2021-10-25,mom_60,0.36383614862719715,0.08763066202090594,41
2021-10-25,roe,-0.24787791863570802,-0.26902834008097165,39
2021-10-26,bp,-0.11257632459475589,-0.22522522522522526,36
2021-10-26,ep,-0.14062938966308028,-0.23603238866396764,39
2021-10-26,mom_20,0.3130673808508289,0.013240418118466902,41
2021-10-26,mom_60,0.19706309038657654,-0.054006968641115,41
2021-10-26,roe,-0.15951631660499324,-0.16275303643724695,39
2021-10-27,bp,-0.23912034373917412,-0.2815958815958816,36
2021-10-27,ep,-0.20163476313289522,-0.25971659919028345,39
2021-10-27,mom_20,0.499150593618336,0.22317073170731708,41
2021-10-27,mom_60,0.27988414107193255,0.09512195121951221,41
2021-10-27,roe,-0.20126503413772104,-0.08421052631578947,39
2021-10-28,bp,-0.2927592319622347,-0.4674388674388675,36
2021-10-28,ep,-0.14706499636779044,-0.32570850202429147,39
2021-10-28,mom_20,0.37356717089154823,0.08658536585365856,41
2021-10-28,mom_60,0.032473871651491695,-0.1595818815331011,41
2021-10-28,roe,-0.09776767176840971,0.1396761133603239,39
2021-10-29,bp,-0.1843810842506663,-0.32895752895752894,36
2021-10-29,ep,-0.051995520275027476,-0.23987854251012147,39
2021-10-29,mom_20,0.18172729246873895,-0.0829268292682927,41
2021-10-29,mom_60,-0.1419377234909046,-0.3412891986062719,41
2021-10-29,roe,-0.08017129305357452,0.10991902834008098,39
2021-11-01,bp,-0.10940128014663188,-0.2097812097812098,36
2021-11-01,ep,0.043870347600338894,-0.029554655870445347,39
2021-11-01,mom_20,0.17750611492202217,-0.04616724738675959,41
2021-11-01,mom_60,-0.1942995900567941,-0.38432055749128935,41
2021-11-01,roe,-0.0033840126909869626,0.30303643724696355,39
2021-11-02,bp,-0.05720429697929201,-0.08494208494208495,36
2021-11-02,ep,0.06479723495888398,-0.06255060728744939,39
2021-11-02,mom_20,-0.0042442127842817175,-0.05435540069686412,41
2021-11-02,mom_60,-0.24200986254774695,-0.20296167247386765,41
2021-11-02,roe,-0.0014841065613068114,0.1236842105263158,39
2021-11-03,bp,-0.11174248997321674,-0.059459459459459456,36
2021-11-03,ep,0.047347084817102474,0.019635627530364373,39
2021-11-03,mom_20,-0.20221851919652062,-0.1991289198606272,41
2021-11-03,mom_60,-0.35729769632758446,-0.23867595818815335,41
2021-11-03,roe,0.0011687555749529857,0.15121457489878543,39
2021-11-04,bp,0.019378334421338815,0.14054054054054055,36
2021-11-04,ep,0.07311545072144318,0.1307582886530255,38
2021-11-04,mom_20,-0.31606899890584994,-0.132404181184669,41
2021-11-04,mom_60,-0.4066466218686675,-0.1682926829268293,41
2021-11-04,roe,-0.023360993410625603,0.008502024291497975,39
2021-11-05,bp,-0.0015778614556358314,-0.020077220077220077,36
2021-11-05,ep,0.07593297840243539,0.09027245869351133,38
2021-11-05,mom_20,-0.2850485057575029,0.052961672473867606,41
2021-11-05,mom_60,-0.2989096822764204,0.1388501742160279,41
2021-11-05,roe,0.015425056407698513,0.07834008097165993,39
2021-11-08,bp,0.10620676742802003,0.015701415701415703,36
2021-11-08,ep,0.18567190650728352,0.23011270379691431,38
2021-11-08,mom_20,-0.5085913274498235,-0.20731707317073172,41
2021-11-08,mom_60,-0.5324671946150409,-0.13362369337979096,41
2021-11-08,roe,0.04987533578779515,0.16902834008097167,39
2021-11-09,bp,-0.23569072536786492,-0.2682110682110682,36
2021-11-09,ep,-0.06646424593311893,-0.08655213918371812,38
2021-11-09,mom_20,0.1706584752631165,-0.03292682926829269,41
2021-11-09,mom_60,0.02428820594466586,0.0980836236933798,41
2021-11-09,roe,0.29643455035311855,0.17550607287449393,39
2021-11-10,bp,-0.14368388491313586,-0.35933075933075936,36
2021-11-10,ep,-0.04839535710758816,-0.3456614509246088,38
2021-11-10,mom_20,0.39241794881280884,0.20905923344947738,41
2021-11-10,mom_60,0.25644903054388474,0.35034843205574917,41
2021-11-10,roe,0.2729134354152641,0.062145748987854244,39
2021-11-11,bp,-0.07395796082618998,-0.3464607464607465,36
2021-11-11,ep,0.03140756847161683,-0.29073202757413286,38
2021-11-11,mom_20,0.47275053448907345,0.3125435540069687,41
2021-11-11,mom_60,0.35881791645464145,0.43205574912892,41
2021-11-11,roe,0.3409945961941066,0.08097165991902834,39
2021-11-12,bp,-0.21687401442407386,-0.4658944658944659,36
2021-11-12,ep,-0.09461906814506763,-0.2918262391946602,38
2021-11-12,mom_20,0.6780284541256344,0.5524390243902441,41
2021-11-12,mom_60,0.44527349309175146,0.29634146341463424,41
2021-11-12,roe,0.3171314873156862,0.17105263157894737,39
2021-11-15,bp,-0.23464682022286523,-0.49395109395109404,36
2021-11-15,ep,-0.24667474985199642,-0.40606193237772187,38
2021-11-15,mom_20,0.5589713093005906,0.3649825783972126,41
2021-11-15,mom_60,0.44714425369574756,0.22386759581881535,41
2021-11-15,roe,0.3193422021346278,0.1299595141700405,39
2021-11-16,bp,-0.028353062717830387,-0.19356499356499354,36
2021-11-16,ep,-0.19104978014492421,-0.18634423897581792,38
2021-11-16,mom_20,0.23874385066350448,0.09930313588850175,41
2021-11-16,mom_60,0.18010322816636679,0.048606271777003496,41
2021-11-16,roe,0.08200741327931468,-0.022267206477732795,39
2021-11-17,bp,-0.02466105023182215,-0.10759330759330761,36
2021-11-17,ep,-0.16819833372047965,-0.19925593609804135,38
2021-11-17,mom_20,0.2700482982223413,0.005923344947735193,41
2021-11-17,mom_60,0.2322868491012885,0.08658536585365856,41
2021-11-17,roe,0.037366377450255436,-0.17550607287449393,39
2021-11-18,bp,-0.18342854049582943,-0.1536679536679537,36
2021-11-18,ep,-0.24618280572029627,-0.1051537367326841,38
2021-11-18,mom_20,0.00012460201233205557,0.00923344947735192,41
2021-11-18,mom_60,-0.03428995194242232,-0.12282229965156796,41
2021-11-18,roe,0.026351698035252204,-0.06963562753036438,39
2021-11-19,bp,-0.05641535398220017,-0.04453024453024454,36
2021-11-19,ep,-0.2335981043156914,-0.35529051318525,38
2021-11-19,mom_20,0.17453919300768705,0.04146341463414635,41
2021-11-19,mom_60,0.25763796489164076,0.25139372822299655,41
2021-11-19,roe,-0.0580536594712488,-0.27186234817813765,39
2021-11-22,bp,-0.16020078762035153,-0.3021879021879022,36
2021-11-22,ep,0.016250117153087714,-0.10427836743626218,38
2021-11-22,mom_20,0.47119946388617795,0.4038327526132405,41
2021-11-22,mom_60,0.3932318050085119,0.38536585365853665,41
2021-11-22,roe,-0.0016786750083289598,0.16781376518218624,39
2021-11-23,bp,-0.14290044049649933,-0.4288288288288289,36
2021-11-23,ep,0.08485736741296683,-0.16708611445453553,38
2021-11-23,mom_20,0.4304778784813287,0.5189895470383277,41
2021-11-23,mom_60,0.2429170746791138,0.2684668989547039,41
2021-11-23,roe,0.19249464493690183,0.3168016194331984,39
2021-11-24,bp,-0.04444963613434099,-0.25148005148005154,36
2021-11-24,ep,0.03709156921661646,-0.029215450268081845,38
2021-11-24,mom_20,0.18517264407680878,0.21602787456446,41
2021-11-24,mom_60,0.06654980481887908,0.03310104529616725,41
2021-11-24,roe,0.16305640672671518,0.25101214574898784,39
2021-11-26,bp,0.03522599434998799,-0.10115830115830116,36
2021-11-26,ep,0.12126466293836517,0.10427836743626218,38
2021-11-26,mom_20,-0.0320424629413317,0.09006968641114985,41
2021-11-26,mom_60,-0.162716702005972,-0.09895470383275264,41
2021-11-26,roe,0.10915518796973296,0.2787449392712551,39
2021-11-29,bp,0.08808901946420059,0.020334620334620336,36
2021-11-29,ep,0.14820419560262785,0.288543604333078,38
2021-11-29,mom_20,-0.4642674736989363,-0.2911149825783973,41
2021-11-29,mom_60,-0.5825778107292872,-0.4153310104529617,41
2021-11-29,roe,0.1030583233235299,0.26943319838056684,39
2021-11-30,bp,0.1978945259794111,0.27722007722007724,36
2021-11-30,ep,0.2055430350119084,0.29073202757413286,38
2021-11-30,mom_20,-0.28081395329783443,-0.2874564459930314,41
2021-11-30,mom_60,-0.47913821566551246,-0.34686411149825797,41
2021-11-30,roe,0.007369200029222371,0.034210526315789476,39
2021-12-01,bp,0.12293870660180331,0.25997425997426005,36
