date,portfolio_return,benchmark_return,turnover,cost,nav
2022-10-06,-0.006912977167725881,-0.01031602188278935,0.0,0.0,1.593245346128494
2022-10-07,-0.023797884616497463,-0.027893968727803142,0.0,0.0,1.5553294772155566
2022-10-10,-0.006941022495785482,-0.0076352592846467005,0.0,0.0,1.5445339003258451
2022-10-11,-0.011180245002646982,-0.006333057253076091,0.0,0.0,1.5272656329053083
2022-10-12,0.0035329635744362317,-0.003298230576845751,0.0,0.0,1.5326614067548512
2022-10-13,0.034523632391444056,0.026390912663867505,0.0,0.0,1.585574445742209
2022-10-14,-0.019166804722389966,-0.02278862275485727,0.0,0.0,1.5551840499678564
2022-10-17,0.026208729061226243,0.025696994973738452,0.0,0.0,1.5959434473738046
2022-10-18,0.009840336786751351,0.011749459252342831,0.0,0.0,1.6116480683885719
2022-10-19,0.0035087710375128916,-0.007086342704553439,0.0,0.0,1.6173029724535972
2022-10-20,-0.005362623961521663,-0.008385315951158212,0.0,0.0,1.6086299847804775
2022-10-21,0.03131766248297646,0.024301382619152267,0.0,0.0,1.6590085157038281
2022-10-24,0.007574856123727026,0.012236527059433788,0.0,0.0,1.6715752665183226
2022-10-25,0.011518949327824652,0.015968481538614077,0.0,0.0,1.6908300573109922
2022-10-26,0.009476782378544484,-0.007534019862076136,0.0,0.0,1.7068536858032304
2022-10-27,0.0013279335155217734,-0.005340075943096045,0.0,0.0,1.7091202740187006
2022-10-28,0.017781697758145965,0.023790637274882398,0.0,0.0,1.7395113341636208
2022-10-31,-0.0033015001893683007,-0.007223286757833791,0.0,0.0,1.7337683371644714
2022-11-01,0.0021889004580677106,-0.00437592224262906,0.5,0.0005,1.737563383471874
2022-11-02,-0.014806562586315582,-0.025096197557921918,0.0,0.0,1.7118360424868073
2022-11-03,-0.0007259265772038061,-0.010296670049211087,0.0,0.0,1.7105933752077507
2022-11-04,0.015634396920935167,0.014393192870284288,0.0,0.0,1.7373374710060707
2022-11-07,0.010229154892162815,0.009565417118483577,0.0,0.0,1.7551089650969505
2022-11-08,0.004471480113681192,0.005395346018511438,0.0,0.0,1.7629568999317249
2022-11-09,-0.024317533570645086,-0.020602021147777205,0.0,0.0,1.720086136334035
2022-11-10,0.04287582983403845,0.05495432141072154,0.0,0.0,1.7938362568153816
2022-11-11,0.008055402315208137,0.009678239809128408,0.0,0.0,1.8082863295516367
2022-11-14,-0.00044685594207978833,-0.008506516210819326,0.0,0.0,1.807478286060295
2022-11-15,0.0078109603413940186,0.008528911663733485,0.0,0.0,1.8215964272706429
2022-11-16,-0.007507148086134052,-0.007628729697489511,0.0,0.0,1.8079214331379494
2022-11-17,0.0008788967680144203,-0.0030598917792853397,0.0,0.0,1.8095104094423584
2022-11-18,0.0015847996711969795,0.004540531016781646,0.0,0.0,1.8123781209442704
2022-11-21,-0.0031731732269269235,-0.0036361780537770283,0.0,0.0,1.806627131213822
2022-11-22,0.01655919446345852,0.013456980212792846,0.0,0.0,1.8365434212025518
2022-11-23,0.003426314848356932,0.006301671910329487,0.0,0.0,1.8428359971962702
2022-11-25,0.0006602927015893711,-0.00022370710406349748,0.0,0.0,1.844052808355445
2022-11-28,-0.013978598904768186,-0.015956945783918264,0.0,0.0,1.818275533788233
2022-11-29,0.0022518328364666885,-0.0017175483880869091,0.0,0.0,1.8223699863409613
2022-11-30,0.024780792931403648,0.03150059488977375,0.0,0.0,1.8675297596168816
2022-12-01,0.0005642928576108548,-0.0007359646435745049,0.5,0.0005,1.868583593321609
2022-12-02,-0.003639108793417501,-0.0011535098327410953,0.0,0.0,1.8617836143359165
2022-12-05,-0.01880651609995947,-0.017989488847648616,0.0,0.0,1.8267699508182675
2022-12-06,-0.020633580297946916,-0.01441489359999304,0.0,0.0,1.7890771463521822
2022-12-07,-0.000963717041143919,-0.0017009599254101948,0.0,0.0,1.7873529822183214
2022-12-08,0.010372170844149486,0.007833989378766448,0.0,0.0,1.80589171270869
2022-12-09,-0.005613598990911862,-0.007470274428753032,0.0,0.0,1.7957541608125325
2022-12-12,0.014939169065275452,0.014417184599031296,0.0,0.0,1.8225812358205826
2022-12-13,0.010741890208164923,0.007569912511614207,0.0,0.0,1.8421592033512286
2022-12-14,-0.0064399688741146495,-0.006393649566679982,0.0,0.0,1.8302957554204828
2022-12-15,-0.02619580963023748,-0.024461639510599098,0.0,0.0,1.7823496762444562
2022-12-16,-0.00601341097384388,-0.011806066607231047,0.0,0.0,1.7716316751421006
2022-12-19,-0.005437852429328233,-0.008479653424939615,0.0,0.0,1.7619978035335542
2022-12-20,0.0013312902548998696,0.0013682873480498348,0.0,0.0,1.7643435340385534
2022-12-21,0.01681486468552087,0.014952461061822131,0.0,0.0,1.7940107318221854
2022-12-22,-0.01428544616409032,-0.014266244938749839,0.0,0.0,1.7683824880949393
2022-12-23,0.00409597974156174,0.005752479736257365,0.0,0.0,1.7756257469415089
2022-12-27,-0.005029626410702885,-0.003943604829762415,0.0,0.0,1.7666950127891679
2022-12-28,-0.00896619123293359,-0.01242803128312564,0.0,0.0,1.75085448745423
2022-12-29,0.015433695619390031,0.018000590094608748,0.0,0.0,1.777876642687442
2022-12-30,-0.0002946617496712989,-0.0026341255413872,0.0,0.0,1.777352770445208
2023-01-03,-0.0004110705755930138,-0.004210016002322736,0.30000000000000004,0.00030000000000000003,1.7766221530188293
2023-01-04,0.013067129773374698,0.0077202600086268,0.0,0.0,1.7998375052505786
2023-01-05,-0.003756403544038068,-0.0114133223171895,0.0,0.0,1.7930765892671627
2023-01-06,0.021618509769967324,0.0229320088438405,0.0,0.0,1.8318402330305346
2023-01-09,-0.005533199133424588,-0.0005667417345857073,0.0,0.0,1.8217042962405579
2023-01-10,0.007006819543058356,0.00701273794962165,0.0,0.0,1.8344686495051297
2023-01-11,0.00636430755342477,0.012647858214232865,0.0,0.0,1.846143772187696
2023-01-12,0.005192735282933785,0.003640885218992862,0.0,0.0,1.8557303080909036
2023-01-13,0.008035390079332148,0.003879407718894612,0.0,0.0,1.8706418249984533
2023-01-17,-0.003232836847942539,-0.0018318330744806488,0.0,0.0,1.864594345177296
2023-01-18,-0.016331433232683858,-0.01578806976893643,0.0,0.0,1.834142847122993
2023-01-19,-0.011428077261635744,-0.007279723613634492,0.0,0.0,1.813182120957195
2023-01-20,0.016710486846638443,0.01862883479905353,0.0,0.0,1.84348127694001
2023-01-23,0.012404906004633832,0.01199862428984022,0.0,0.0,1.8663494889017531
2023-01-24,0.0024446069293789403,-0.0010732642927822056,0.0,0.0,1.8709119797949652
2023-01-25,0.002706147901194228,0.0003747375802849451,0.0,0.0,1.8759749443224065
2023-01-26,0.007281888284637494,0.010990305080837315,0.0,0.0,1.8896355842917414
2023-01-27,-0.0018542704040988454,0.0022979472630659803,0.0,0.0,1.8861316889532573
2023-01-30,-0.011908832795156461,-0.01254691763902338,0.0,0.0,1.863670062039867
2023-01-31,0.008978110507161637,0.014703448067601599,0.0,0.0,1.8804022978057495
2023-02-01,0.022435394877587295,0.010627830986286169,0.8,0.0008,1.9225898658857439
2023-02-02,0.0272672745015269,0.014556924308937624,0.0,0.0,1.9750136515127044
2023-02-03,-0.01113849416845142,-0.010629307687301859,0.0,0.0,1.953014973472718
2023-02-06,-0.0067017744217972245,-0.0061112642272562745,0.0,0.0,1.9399263076781117
2023-02-07,0.015244330249307209,0.013078716200208618,0.0,0.0,1.969499184971676
2023-02-08,-0.013317692347737648,-0.010934613368991597,0.0,0.0,1.9432700007471033
2023-02-09,-0.010013962037563174,-0.008669327393778459,0.0,0.0,1.9238101687308864
2023-02-10,-0.010237987220990931,0.002333690441745695,0.0,0.0,1.9041142248078073
2023-02-13,0.015041020053831776,0.011739040172673132,0.0,0.0,1.932754045047928
2023-02-14,0.005276107771592636,-0.00046020225920140323,0.0,0.0,1.9429514636855822
2023-02-15,0.0019232794469014934,0.0032472774966492146,0.0,0.0,1.9466883023020158
2023-02-16,-0.019149351197422018,-0.013768793252403877,0.0,0.0,1.9094104843293214
2023-02-17,-0.008141629062825584,-0.0024982688488462967,0.0,0.0,1.893864772437242
2023-02-21,-0.023540029805121883,-0.020060829000315805,0.0,0.0,1.849283139247199
2023-02-22,-0.0015121341433174673,-0.0013781251802224004,0.0,0.0,1.8464867750716818
2023-02-23,0.0103607137660461,0.005319298492250324,0.0,0.0,1.8656176960209891
2023-02-24,-0.011718407546386264,-0.010682418456061327,0.0,0.0,1.843755627533265
2023-02-27,0.0030925127475360577,0.003405864016333471,0.0,0.0,1.8494574653147529
2023-02-28,0.0012291781330734997,-0.003695891282399666,0.0,0.0,1.8517307779891674
2023-03-01,-0.0078059207060914015,-0.003835970313547099,0.5,0.0005,1.8372763143671549
2023-03-02,0.00037868332344221403,0.007777128760771523,0.0,0.0,1.8379720602679612
2023-03-03,0.02346743332530856,0.016037838142790806,0.0,0.0,1.8811045470460799
2023-03-06,-0.00021337081298113976,0.0006928517421711522,0.0,0.0,1.8807031742395741
2023-03-07,-0.01847326311258155,-0.015328598884412958,0.0,0.0,1.8459604496651791
2023-03-08,0.0019197978694348971,0.0016320249690708888,0.0,0.0,1.8495043206035076
2023-03-09,-0.025783000934484924,-0.018450026078790538,0.0,0.0,1.8018185489770533
2023-03-10,-0.012325331577951452,-0.014429204944953922,0.0,0.0,1.7796105379176077
2023-03-13,-0.012941305138543906,-0.0014252748632427314,0.0,0.0,1.7565800549186477
2023-03-14,0.026203410776308174,0.016529955153512965,0.0,0.0,1.8026084436591512
2023-03-15,-0.00988772369836028,-0.006254248136346008,0.0,0.0,1.7847847494319182
2023-03-16,0.017704183843967762,0.017545172378967466,0.0,0.0,1.8163829067577708
2023-03-17,-0.014909579595568077,-0.01169269270998885,0.0,0.0,1.7893014012334365
2023-03-20,0.009239577478838553,0.00961553708548557,0.0,0.0,1.8058337901631272
2023-03-21,0.01886132170017011,0.013130429599846671,0.0,0.0,1.8398942022164313
2023-03-22,-0.0157268252773569,-0.017046269410889603,0.0,0.0,1.8109585075693515
2023-03-23,0.008268034375643578,0.002703419017088038,0.0,0.0,1.825931574762799
2023-03-24,-0.00319447716699367,0.006561987080094811,0.0,0.0,1.8200986780387267
2023-03-27,0.007378372625064067,0.0018699230707157621,0.0,0.0,1.8335280442996829
2023-03-28,-0.005746822891459825,-0.0022446786063988755,0.0,0.0,1.822991083362568
2023-03-29,0.01577882805068278,0.014534653947919196,0.0,0.0,1.851755746204874
2023-03-30,0.00420621031471814,0.00585522497561386,0.0,0.0,1.8595446203248995
2023-03-31,0.01636222432608626,0.014094714868811531,0.0,0.0,1.8899709065470227
2023-04-03,-0.003911273617945043,0.003810529365423143,0.6000000000000001,0.0006000000000000001,1.8825787132015617
2023-04-04,-0.0046285739937144636,-0.005548129667958812,0.0,0.0,1.8738650583285166
2023-04-05,-0.009709099079412874,-0.0026183162164884477,0.0,0.0,1.8556715168157552
2023-04-06,0.0023907546021333438,0.003900866621514343,0.0,0.0,1.86010797203463
2023-04-10,0.001022169108788684,0.0010264341673924537,0.0,0.0,1.8620093169426553
2023-04-11,-0.005225091987658358,0.00026857815237124605,0.0,0.0,1.8522801469797532
2023-04-12,-0.009186320318856534,-0.004075966542398501,0.0,0.0,1.8352645082293384
2023-04-13,0.01837544797223816,0.013282686878617556,0.0,0.0,1.868988315715602
2023-04-14,0.0033110404664966394,-0.002442574457831803,0.0,0.0,1.8751766116603459
2023-04-17,-0.00011680337169227024,0.0035881029709510237,0.0,0.0,1.8749575847095854
2023-04-18,0.00046951486807620985,0.0006522020264920769,0.0,0.0,1.8758379051726188
2023-04-19,-0.002968117221571981,-0.00016882040930799036,0.0,0.0,1.8702701983813985
2023-04-20,-0.0073962049560728545,-0.005457150969767066,0.0,0.0,1.8564372966709346
2023-04-21,0.0020216773218620313,0.0007769630868232902,0.0,0.0,1.860190413853073
2023-04-24,-0.0020199038308507337,0.001043173487775384,0.0,0.0,1.8564330081100193
2023-04-25,-0.02008142617512689,-0.015873699034776978,0.0,0.0,1.8191531857085892
2023-04-26,0.0002941566981199137,-0.004235814251122516,0.0,0.0,1.8196883018030714
2023-04-27,0.024486083721140327,0.019908131518948213,0.0,0.0,1.864245341907401
2023-04-28,0.010476281259859837,0.008534994917128502,0.0,0.0,1.8837757004466065
2023-05-01,0.001436986889473552,-0.0010096486945589955,0.9,0.0009000000000000001,1.886482661430857
2023-05-02,-0.014489192437635566,-0.011239171770321854,0.0,0.0,1.8591490511191224
2023-05-03,-0.003616453553955401,-0.006864092829977797,0.0,0.0,1.8524255249258699
2023-05-04,-0.011169195689763857,-0.007082915793210187,0.0,0.0,1.8317354217372595
2023-05-05,0.01760943813103287,0.018512630235853145,0.0,0.0,1.863991253318763
2023-05-08,0.0027335899918840612,0.0002665355610931286,0.0,0.0,1.8690866411537947
2023-05-09,-0.003643561467733053,-0.004385370113328069,0.0,0.0,1.8622765090882323
2023-05-10,0.001269899570558008,0.0046724788717829036,0.0,0.0,1.8646414132273836
2023-05-11,-0.0005537634406515334,-0.0017441554545953863,0.0,0.0,1.8636088429828135
2023-05-12,-0.003403697718697674,-0.0013102867125553974,0.0,0.0,1.857265681815408
2023-05-15,0.004622643863704212,0.0034501407355076452,0.0,0.0,1.8658511596227205
2023-05-16,-0.005315316389468733,-0.0066827510740492535,0.0,0.0,1.8559335703736688
2023-05-17,0.01655205409339456,0.012139130157841294,0.0,0.0,1.8866530832242407
2023-05-18,0.011482757063935884,0.009633262847348112,0.0,0.0,1.9083170622428305
2023-05-19,-0.003681423683461522,-0.0014551971082146231,0.0,0.0,1.9012917386143362
2023-05-22,-0.0048520198169163435,0.00040612781033844136,0.0,0.0,1.8920666334208402
2023-05-23,-0.005559794852082906,-0.011222781419361838,0.0,0.0,1.8815471310925491
2023-05-24,-0.0034691235488191253,-0.00724483790269681,0.0,0.0,1.8750198116318628
2023-05-25,0.016366292499994543,0.00865998767553644,0.0,0.0,1.9057069343123145
2023-05-26,0.01672651735455855,0.012950576110581036,0.0,0.0,1.937582774421792
2023-05-30,-0.0008811180820689549,0.0003808395140476595,0.0,0.0,1.9358755352037436
2023-05-31,-0.0077687948232272,-0.005545052827781505,0.0,0.0,1.9208361153674405
2023-06-01,0.008455795977138776,0.009500987363462832,0.6000000000000001,0.0006000000000000001,1.9370783136645073
2023-06-02,0.013384032129164265,0.014461118649287119,0.0,0.0,1.9630042320513004
2023-06-05,-0.0024122073610979393,-0.0019163252562300892,0.0,0.0,1.95826905879288
2023-06-06,0.007376619449864647,0.002177287306287967,0.0,0.0,1.9727144644200394
2023-06-07,-0.009904206387050718,-0.0034574352417156007,0.0,0.0,1.9531762932217032
2023-06-08,0.014198212424353904,0.006048548682880295,0.0,0.0,1.9809079051350769
2023-06-09,0.008130693634304164,0.001794232782027505,0.0,0.0,1.9970140604295015
2023-06-12,0.015282601584447593,0.009071945286386107,0.0,0.0,2.0275336306735854
2023-06-13,0.005854145417532197,0.006592832035974716,0.0,0.0,2.0394031073864856
2023-06-14,0.005382689202718954,0.0011909249168247094,0.0,0.0,2.050380580472606
2023-06-15,0.008382969083881208,0.012397566491468393,0.0,0.0,2.0675688574888986
2023-06-16,-0.008079227247987052,-0.0034060990503663735,0.0,0.0,2.050864498838385
2023-06-20,0.0011967594725925234,-0.005188261499940561,0.0,0.0,2.0533188903543738
2023-06-21,-0.015821643941075804,-0.005123679827647165,0.0,0.0,2.0208320099737023
2023-06-22,0.002591074065442056,0.0036095872100794235,0.0,0.0,2.0260681353853602
2023-06-23,-0.007060684787890448,-0.0075598987197667,0.0,0.0,2.011762706922615
2023-06-26,-0.013000988878998455,-0.004085818153705567,0.0,0.0,1.9856078023427304
2023-06-27,0.015237886080126717,0.010963405224611256,0.0,0.0,2.01586426783464
